date,nifty_close,midcap_close,smallcap_close,india_vix,usdinr,gilt10y,fii_net_cr,dii_net_cr,sip_total_cr,regime_true
2017-03-08,8924.2998046875,15635.97615182394,12861.470710420557,14.607716392700638,46.68511722002442,5.758478529556974,347.6036575145775,-74.62283134090038,14679.698896084541,0
2017-03-09,8927.0,15644.681256587734,12877.484598277777,11.807950768934395,46.685252041898806,5.757986115370195,483.0888432927879,68.54653510613844,14433.042162312155,0
2017-03-10,8934.5498046875,15690.348622660598,12779.476398176033,16.55870690821363,46.68573857627901,5.757677202779997,152.52417152057686,223.8599108036385,14894.158429442616,0
2017-03-14,9087.0,16011.070899785143,13129.197896530164,10.789753200590056,46.68718161198867,5.755792403657327,703.6586139261759,451.93149487655734,14466.22501662236,0
2017-03-15,9084.7998046875,15988.359627924183,13117.16371794015,14.03067233071031,46.68873596750838,5.755319077783163,227.808102704958,-294.0612081122101,14320.117391014659,0
2017-03-16,9153.7001953125,16148.439459871814,13329.44306680007,14.47556929150443,46.68717240969155,5.754979904150943,310.97781537897134,147.34938396045686,14227.906512814126,0
2017-03-17,9160.0498046875,16305.850903918386,13324.45321722112,11.737768833599118,46.69006334366535,5.754453737531128,494.5245098351422,363.4631036771332,15213.38700681678,0
2017-03-20,9126.849609375,16223.4139680403,13255.789358019578,14.895186103776508,46.692232510701864,5.75424952668009,440.80008046593395,-127.22495099154588,14564.461509264598,0
2017-03-21,9121.5,16240.1831324767,13150.464976290988,12.472219742118082,46.69065877193125,5.753588813947359,607.6911698171411,92.15016786963635,14575.637380008375,0
2017-03-22,9030.4501953125,16143.857692706522,13053.253224061089,14.89028485503593,46.6878306807962,5.752786615969525,476.78576059388206,289.9656346462049,14421.268779195509,0
2017-03-23,9086.2998046875,16328.36383375732,13081.563299193735,9.820809014827582,46.68648622586032,5.7514061126570475,537.6122646224699,153.3626578438547,15132.834930813266,0
2017-03-24,9108.0,16372.083018015965,13080.874502435123,14.169952180457749,46.68267128201743,5.752045271242433,219.8509943339433,352.259328169819,14328.143080317113,0
2017-03-27,9045.2001953125,16094.209631166048,12973.171131126774,12.67578665461279,46.683895301553655,5.750488740600342,-77.5084392342082,178.4094441148789,14384.974204311131,0
2017-03-28,9100.7998046875,16236.92416353196,13078.727389668742,15.799407565935644,46.68804598132288,5.750322247326104,-221.05556110114412,56.44123810072655,14650.096166410634,0
2017-03-29,9143.7998046875,16177.273167384577,13019.13627991514,13.412038540458099,46.69291061949666,5.751816437415481,-318.2840590569199,-201.81292645916244,14743.692674598042,0
2017-03-30,9173.75,16331.408028314143,13052.321612913871,15.998459067440239,46.69024259524363,5.752604299994491,1055.0906870917104,224.15056692409905,14949.471188775893,0
2017-03-31,9173.75,16342.482769410906,13114.748028015654,14.515225530066104,46.693203008024774,5.752805528043576,-535.1093643576503,179.99183324771107,14560.7202966482,0
2017-04-03,9237.849609375,16534.55993906747,13195.186643803303,13.244983081903685,46.6940565106584,5.752752570485522,827.4893995908409,-147.84960834167998,15221.258004556603,0
2017-04-05,9265.150390625,16528.648320338227,13224.221440297308,15.07533861922859,46.6874686896201,5.752327537661409,21.65239548101073,324.61674745357914,14572.697973186852,0
2017-04-06,9261.9501953125,16420.08311495418,13231.628478898967,15.088116929054243,46.68707149817414,5.751134365873823,824.5763888479219,530.3770519020061,14477.270997883435,0
2017-04-07,9198.2998046875,16313.430309026415,13113.04588652505,14.443820008982428,46.68634044898456,5.7505941526838535,-531.01601116618,-48.027920389203075,14454.080578624431,0
2017-04-10,9181.4501953125,16278.40366103646,13003.60113487418,9.0,46.690572902672486,5.750888088079744,255.96243924668698,-68.2896432833877,14556.570125170007,0
2017-04-11,9237.0,16354.913638976515,13095.498146201931,11.534879018471205,46.68856003914555,5.75100230544544,931.6097612101072,-79.24456707639553,14444.802033363934,0
2017-04-12,9203.4501953125,16295.218221737585,13116.545186015113,16.268211693011846,46.69084923218713,5.751520974099428,635.2838253902327,-353.59846565617784,15017.719959944243,0
2017-04-13,9150.7998046875,16373.245852040729,12944.907934607065,10.988108289129467,46.69112796718216,5.752476036923175,215.09381572368332,751.3445060625285,14504.310467584772,0
2017-04-17,9139.2998046875,16405.298494878556,12896.391517328331,15.264922300131614,46.6873905401723,5.752058416540954,-427.1909206113927,15.334385845269253,14766.29037792547,0
2017-04-18,9105.150390625,16406.73884211353,12732.705274842936,14.912905313559337,46.68633398424663,5.751996551661556,-178.99540886037278,-107.53625322427132,14505.707881400724,0
2017-04-19,9103.5,16458.93544829784,12802.041912836214,12.048495276835942,46.6915288786268,5.7498492117696856,905.6588386237516,-188.03251409680274,14467.716027478022,0
2017-04-20,9136.400390625,16622.57660737396,12850.559849341811,9.509536745766551,46.69160876698069,5.751862589822054,210.70351949850976,33.60976008180573,15148.772138564776,0
2017-04-21,9119.400390625,16575.981720580872,12756.65828585373,12.362174804104146,46.694926368159145,5.751211370944067,321.2703586346243,-58.562809998994965,15301.078660853704,0
2017-04-24,9217.9501953125,16636.897825053347,12930.31920391973,17.65603008726602,46.69807953102232,5.751631144185664,463.4140418810523,581.4219560281663,15207.288849597686,0
2017-04-25,9306.599609375,16801.15091459558,12986.28406621946,11.77344541558129,46.697334739468666,5.750990149249904,-171.13556523502245,-224.62134481914154,14399.359571313265,0
2017-04-26,9351.849609375,16946.18422271283,12981.52671233297,11.91148531080146,46.69408447204019,5.7503313886624925,512.9160719360716,-311.5602693865012,14445.445838318381,0
2017-04-27,9342.150390625,16861.326527014044,12852.289288575317,11.504835179380347,46.69122901705302,5.749878824861263,182.1538077323976,315.5352246862235,15433.457304009135,0
2017-04-28,9304.0498046875,16774.01522900704,12707.943258139347,22.42956895309904,46.69618401818059,5.7484235984842735,-32.51888576978371,367.8380511072074,14775.544847216956,2
2017-05-02,9313.7998046875,16746.957857384175,12827.980911105906,13.014168576749787,46.69723923041634,5.745738733130901,118.77963178518635,83.11654911626533,14447.655820078131,0
2017-05-03,9311.9501953125,16844.198443198424,12768.635062987785,18.74818754210172,46.692637767023406,5.746699226293984,-779.2464240244628,567.8908738913392,15182.857028300718,2
2017-05-04,9359.900390625,16990.737958829817,12883.769111892198,22.826948034390703,46.69573964860675,5.747051188522819,-320.94901272480683,441.01349118836,14886.27728515528,2
2017-05-05,9285.2998046875,16886.378245402608,12697.260008062576,21.158988175871073,46.690979094803716,5.745947050671821,106.31104684320076,385.9547239419143,15040.67681151799,2
2017-05-08,9314.0498046875,16986.17201963754,12802.736994076335,18.161419516579482,46.68910072207297,5.7462161362056365,7.624035630814319,-21.693830577092115,14210.512680284179,2
2017-05-09,9316.849609375,16989.258061373712,12728.749864950007,17.55283217787644,46.689944605190696,5.746862704066381,-137.62765306610927,-100.42854490154878,14784.288364460095,2
2017-05-10,9407.2998046875,17185.2344470332,12880.9368818445,22.31633992975995,46.6981058624304,5.745997777125914,209.25274120413707,189.8714856128357,15168.934758593437,2
2017-05-11,9422.400390625,17134.18401183208,12909.865721355245,20.03357632748343,46.70115386566546,5.746243178575001,-231.4376050176906,74.69051773032106,14700.78106470598,2
2017-05-12,9400.900390625,16942.407341560935,13055.643337102007,16.901871960287774,46.70030669646161,5.747088996153639,-127.489474393913,480.7617395569561,15264.496661084468,2
2017-05-15,9445.400390625,17041.08275929544,13179.773431690302,16.433768626212903,46.70099163934964,5.745495119542998,-341.90675187749025,-139.61447321292883,14509.168101432078,2
2017-05-16,9512.25,17196.54081082608,13244.983640912713,11.267922569600483,46.70435076699945,5.745878468486625,732.6471907013822,15.851972119429888,14873.091049029546,0
2017-05-17,9525.75,17306.920511099095,13322.205753187203,11.02103082379394,46.70921635687195,5.746098256039515,466.6114190887058,98.07754250046725,15402.278296703951,0
2017-05-18,9429.4501953125,17223.44320170905,13331.504475148706,15.907846058197126,46.70907343838167,5.747839570281444,-372.7832440693488,388.1034161405141,14573.416469666867,2
2017-05-19,9427.900390625,17328.81344112498,13199.183157159101,17.800986026703008,46.70901758758069,5.748262932839901,-745.6118986111218,519.6892788128622,15002.828409165457,2
2017-05-22,9438.25,17280.627543514525,13149.942291754993,18.16183887671229,46.70712744206392,5.747723843449848,291.98450995933064,302.0379419527127,15101.535471978412,2
2017-05-23,9386.150390625,17151.83155377346,13044.569607332227,19.074637423230858,46.709722918105754,5.7473059107755065,-447.626020473856,199.7523988118685,14959.209709862125,2
2017-05-24,9360.5498046875,17133.336481723385,12969.447687350143,23.385820090255425,46.71340083408404,5.749212026008297,-121.17425900418121,773.3440451349375,14862.26547157196,2
2017-05-25,9509.75,17613.873654713265,13193.53556905131,19.46631345580345,46.708184779332655,5.748745362743626,791.0398732578285,303.9901934362497,14680.136983320723,2
2017-05-26,9595.099609375,17894.2551190189,13232.441930552159,19.664850324511573,46.70759436129106,5.749225162252622,170.60381669332355,825.73911026629,15005.8236713761,2
2017-05-29,9604.900390625,17994.765078667704,13360.745881471974,14.518510727597885,46.70455402322574,5.748885901621569,994.4598355307966,52.46182516669545,14921.420739098005,0
2017-05-30,9624.5498046875,18007.351325040476,13279.749328905633,19.52536385786688,46.70560674409652,5.749871750491383,-365.24992501645943,395.11910101906074,14527.51292551143,2
2017-05-31,9621.25,17937.081186635674,13258.350332605556,14.300305927773417,46.70249290542316,5.7509124747273965,778.3905587280829,108.37579574948153,15291.345961133828,0
2017-06-01,9616.099609375,17983.180975092346,13333.24011922075,14.061229753903467,46.6991324822715,5.750805328795581,360.66759718075645,219.3655825896975,14694.854769878832,0
2017-06-02,9653.5,17980.944752727835,13393.188903080107,20.24517713119849,46.70310304011364,5.750319557444673,-3.593231692567258,274.0455415312144,14550.011846482046,2
2017-06-05,9675.099609375,18008.071352547442,13350.514319036716,19.032932168837917,46.70320625770758,5.749815407524961,1158.3366852158242,178.84049212372474,14798.942512077063,0
2017-06-06,9637.150390625,17922.310952465257,13180.731450676418,21.822251688088706,46.703626539221275,5.748020074069495,-261.45832965988245,859.2442079786881,14714.927033359838,2
2017-06-07,9663.900390625,18092.02612172451,13206.47037614596,11.33655603058654,46.70552159460223,5.748058028584284,357.70178147061455,464.65553691736847,14910.07316210632,0
2017-06-08,9647.25,18032.167823794724,13119.467232421326,20.740444372378327,46.709034051488196,5.748081289523553,-511.2858606031851,716.7215030858599,14619.982618572847,2
2017-06-09,9668.25,17899.89291527665,13169.989326488827,18.41652638668056,46.70837827299047,5.747213491585327,205.3874223632306,-2.579171548250031,15131.953785939719,2
2017-06-12,9616.400390625,17830.551230749606,12975.935793660557,20.89250152811971,46.70778932917947,5.745332483992569,-374.2507593146543,45.96401748966616,15417.023655845525,2
2017-06-13,9606.900390625,17761.453486955757,13023.941127383006,17.24962516578346,46.707213129597946,5.745498042729616,259.0841663275515,465.3252768270969,15039.462992858464,2
2017-06-14,9618.150390625,17787.38032571487,13051.301048442605,17.78444110383204,46.711057656283934,5.745795408844351,-809.9652966979405,631.2213776367807,14579.0852086754,2
2017-06-15,9578.0498046875,17699.85112864679,13000.96688334715,20.687815124980254,46.71145325089515,5.746160267195101,69.45522873344282,244.25933426756478,14743.49963308915,2
2017-06-16,9588.0498046875,17700.80063214271,13130.306816771204,21.99533822719605,46.71117995595942,5.745146011965762,-407.4773224252223,190.72454087313898,15089.327200757152,2
2017-06-19,9657.5498046875,17898.99742448226,13210.270700958583,21.005288697506025,46.71295264525503,5.745523938497164,142.2070557320843,818.1529008018892,14436.710281197385,2
2017-06-20,9653.5,17781.382217414557,13146.24940137945,21.708234669070436,46.719046407854364,5.745331979721157,-155.42366914169133,605.7630000260921,14662.2983844715,2
2017-06-21,9633.599609375,17704.454849387952,13070.740164025972,20.74763711752769,46.71986925728715,5.746188561700221,-364.13556594731654,717.3960042188519,14542.493774776915,2
2017-06-22,9630.0,17745.66799067779,13049.797488443304,20.344992198064663,46.71966091561311,5.74521130517102,-304.62384675039795,267.56498247003253,15077.776698538428,2
2017-06-23,9574.9501953125,17591.16786941664,12953.513154377955,18.992613451483127,46.72608991116708,5.746364543212243,-490.1553200234561,243.9938238052468,15698.833960339905,2
2017-06-27,9511.400390625,17351.187100353192,12786.863350490321,21.626003617433593,46.730679316093834,5.747883034793079,185.1151021283436,684.6671813989474,14673.514939933304,2
2017-06-28,9491.25,17357.15372147352,12600.513536295755,22.049758465653284,46.73483379111333,5.748013089028657,-569.4549397701659,321.1822419232304,15304.052557745505,2
2017-06-29,9504.099609375,17461.28840210484,12578.595516342897,19.87376861734045,46.73393173085068,5.748436208855481,-256.831455493119,216.74289118238872,14893.378726382256,2
2017-06-30,9520.900390625,17492.12663271899,12632.550343324443,19.766147916442684,46.7327322474984,5.749245017450588,-11.904168119010507,126.04106908443549,14670.451229462724,2
2017-07-03,9615.0,17545.180843211023,12793.721807550406,23.182811623444472,46.727829784138294,5.748249701529253,495.39781017940766,246.6114581081255,15544.891710138556,2
2017-07-04,9613.2998046875,17591.37429861269,12883.400512424265,19.959156440367554,46.73132453480186,5.747799292967089,-153.71944035672564,662.525065437603,15729.750205916407,2
2017-07-05,9637.599609375,17523.619107481365,13075.050775334315,20.15137174073194,46.732155526252974,5.748024843459434,-247.00423461537628,-52.89945701838582,15207.707703573298,2
2017-07-06,9674.5498046875,17619.42858502107,13195.325669619742,20.96845181550579,46.72735286262188,5.750098533634078,-40.54605395358881,588.7157405031778,15197.907998430675,2
2017-07-07,9665.7998046875,17539.534661138492,13290.805135910503,19.80438748809169,46.73155840542812,5.748954692500977,-979.3856862697718,187.53437237615543,15112.362387746223,2
2017-07-10,9771.0498046875,17668.72093650342,13527.704769964203,18.359319354513808,46.7311463525654,5.750650151520498,-629.4582802762877,336.9098815639168,15053.8499777089,2
2017-07-11,9786.0498046875,17667.325549243764,13692.405826884027,20.755931151047044,46.7311041112433,5.75052012867785,-300.1465995513804,356.1263258147932,15206.396634381717,2
2017-07-12,9816.099609375,17714.10960148176,13896.420582936224,19.92248997995536,46.72716520335229,5.750554364064896,-435.18766029306107,333.77653850880654,15313.025196374325,2
2017-07-13,9891.7001953125,17818.843197659426,14105.718994771192,17.184499512948992,46.72924179867411,5.751846549345616,-290.3333156973649,63.8617110253594,15616.558133201514,0
2017-07-14,9886.349609375,17850.228490105335,14156.437936190443,15.076897100584752,46.73134710875144,5.753947608026325,693.111460467034,16.69321984764082,14960.760514483574,0
2017-07-17,9915.9501953125,17877.188709128935,14189.908021312354,12.309035427113997,46.731803146092275,5.754455530976295,453.9026918229289,-21.427552182420897,15162.405932453998,0
2017-07-18,9827.150390625,17771.490496217466,14034.754062899392,21.45812043838075,46.73114843229062,5.755710822747939,-93.89390108699682,795.9320640896417,15102.162260476507,2
2017-07-19,9899.599609375,17936.357469192888,14130.795387256067,20.615731669461958,46.73962783520613,5.754886527161668,-427.5964604617494,407.5147948209783,15443.940225988044,2
2017-07-20,9873.2998046875,17834.18727840797,14138.421370399052,22.618852603891025,46.73661773199824,5.754458537823086,-118.24281413453394,362.2155120325157,15865.727065720996,2
2017-07-21,9915.25,17855.779318305096,14149.404611447442,18.95109157434192,46.73505342102165,5.753213035632357,55.779783776423756,206.6041832943741,15464.700537720437,2
2017-07-24,9966.400390625,17839.44251429884,14220.952716460402,20.37735229671905,46.73777819123517,5.752809859089172,-255.95842156131235,277.6168536607953,15390.986494561339,2
2017-07-25,9964.5498046875,17856.553066918477,14018.2854670099,19.801812701815017,46.73533487142519,5.753492971067011,27.828895696145906,207.64863749158968,15429.34597165016,2
2017-07-26,10020.650390625,17942.016057176766,14259.981848579318,20.1169588461166,46.732670250675525,5.753828458896039,-468.42419273004606,629.6032515743502,15543.498855286824,2
2017-07-27,10020.5498046875,17772.377112479895,14240.958999133161,18.2296021019921,46.73666480661481,5.755684368673537,-111.00587480411465,173.92027405872201,15896.55472650729,2
2017-07-28,10014.5,17722.5604747486,14269.597770642293,21.151823335826354,46.739080381789634,5.757873350978875,306.99931317043985,-273.87376149446425,14658.015297311069,2
2017-07-31,10077.099609375,17780.641010843414,14503.341059238543,14.335928551698993,46.74113279572092,5.757876581507142,842.8078814304156,167.4924112394659,15356.360267132193,0
2017-08-01,10114.650390625,17966.555019456973,14594.611994649656,16.07044723384359,46.74227827026803,5.757342095168447,881.0355219798649,66.18275172893725,14395.815677712757,0
2017-08-02,10081.5,17780.38087760743,14663.853586947911,13.47994829602644,46.74080181007887,5.758652791699752,464.2273661731668,-25.73646504219056,15473.410166619999,0
2017-08-03,10013.650390625,17547.774394725442,14437.932816247863,19.17632098350373,46.740643796767515,5.760073137943209,-137.3544180569017,673.4668359843089,15356.945674707107,2
2017-08-04,10066.400390625,17728.288701420144,14739.995729898883,21.578588755888074,46.74100657232173,5.760675970040447,-329.5155664637657,-420.05588091443485,15028.42066035292,2
2017-08-07,10057.400390625,17807.241107937887,14820.544827720074,18.411591236800632,46.744145221381196,5.761548575798426,-872.9939026069667,872.8732194909671,14387.978029636755,2
2017-08-08,9978.5498046875,17601.800265705995,14700.20632667483,22.169969070167916,46.746022793477955,5.7622702332667926,-687.9598785601969,716.4033281342474,15200.322834152783,2
2017-08-09,9908.0498046875,17421.431974785988,14701.269044787261,22.165683994827404,46.74383926308133,5.761459440754241,-217.22198878610374,211.5840210415546,15277.539319147312,2
2017-08-10,9820.25,17295.018370709226,14444.13220314586,22.51455780226882,46.746807889764604,5.760424292048227,-193.31537965137213,264.7647184950995,15195.599957930704,2
2017-08-11,9710.7998046875,16925.988339486365,14227.577207411126,20.753245969358986,46.7423723716148,5.760562271026211,414.8892115225967,551.3160854388068,15030.694166967618,2
2017-08-14,9794.150390625,16959.820622014795,14499.984571796344,19.02700723480447,46.742011106068,5.760555693711368,375.9196517502503,559.3647969522993,14951.836227891035,2
2017-08-16,9897.2998046875,17138.18526966827,14520.817485741478,20.218375452610726,46.73918496093675,5.761032432142716,-424.59445659463387,209.8354427285318,15214.184475668791,2
2017-08-17,9904.150390625,17257.89943288117,14581.836162600572,20.760137790158414,46.73721365060333,5.761106457653324,177.3302860356074,-85.03302615927805,14990.677935476393,2
2017-08-18,9837.400390625,17100.599096377922,14510.640300422156,18.879716709624248,46.74359340943745,5.7596138982018505,-340.82754582956426,1034.1078163606012,15486.737227562973,2
2017-08-21,9754.349609375,16949.369906598924,14535.104572922024,22.66623257785043,46.73978138699819,5.757717864288648,123.04653720152044,686.8372149806653,15221.116469594337,2
2017-08-22,9765.5498046875,17047.931298284686,14417.55940611053,21.160168335137087,46.73792380483021,5.75867690728608,172.40709124269802,447.055908488305,14724.135936113578,2
2017-08-23,9852.5,17361.42080062848,14713.84924140454,18.21555408935599,46.74005501014416,5.758241181776374,346.837124859095,452.7325747720134,15309.128112697088,2
2017-08-24,9857.0498046875,17330.208354755745,14672.668850615457,23.765747352931555,46.73924500186445,5.758241573820038,-347.0573419130788,586.3951085489564,15386.681409649571,2
2017-08-28,9912.7998046875,17437.188839308692,14733.023417478278,20.194778550340352,46.74031167505675,5.757921566201102,255.72147487236958,622.3189858135029,15759.301608803804,2
2017-08-29,9796.0498046875,17338.647405238928,14420.145135945091,17.811793914300026,46.745200323954805,5.75725193378161,-899.1256144485088,-225.91000324639037,15553.83174433492,2
2017-08-30,9884.400390625,17405.218383051022,14482.222837443107,18.339491754505453,46.747764207527794,5.756560947316462,368.48627261554464,294.7384061904019,15000.865132283912,2
2017-08-31,9917.900390625,17542.183906624694,14576.491134136515,22.97556719433069,46.746958160477625,5.757835096801967,-160.00668912740656,263.5510131387024,15716.220507649776,2
2017-09-01,9974.400390625,17580.69938435622,14578.854653417931,23.649969832433644,46.74715700203942,5.757855706330208,-151.491199194279,351.56960244940535,14861.801408856705,2
2017-09-04,9912.849609375,17468.92522426602,14535.7164345671,22.018970106961838,46.74934882006878,5.758755676192618,-964.974602276181,631.2381829425437,15299.191416851845,2
2017-09-05,9952.2001953125,17528.353057159427,14547.142927449588,22.63861729717427,46.75185378936726,5.759795411348203,-305.4663548989523,-137.02405923719346,15526.308177006751,2
2017-09-06,9916.2001953125,17391.971270863858,14379.098519301437,22.43323091759722,46.752516047586845,5.760388069370057,392.1917598454204,-4.742715669013137,15747.061544282784,2
2017-09-07,9929.900390625,17350.061096974314,14357.417710873631,21.11383230552813,46.754197874587014,5.761471649269082,-320.6807566811257,195.47648903931199,15883.952757125544,2
2017-09-08,9934.7998046875,17378.684480767894,14394.972959509014,20.658083575621852,46.75588262190816,5.76177293632567,135.38510439008337,446.3035379399683,15701.124515526117,2
2017-09-11,10006.0498046875,17586.217853022365,14495.25041302141,21.079726388953215,46.75620594224614,5.7634291699098075,-136.1779489143564,649.6376840021121,15273.988374820801,2
2017-09-12,10093.0498046875,17746.011523514888,14650.287891658885,21.47203088628659,46.75499022942695,5.764550443691511,275.0676558398793,889.3970258683471,15498.509081968661,2
2017-09-13,10079.2998046875,17724.408207971373,14687.583001027997,18.516803986947203,46.757818016221016,5.765810182282031,-73.39961391835016,314.09374003469526,15394.722984130976,2
2017-09-14,10086.599609375,17779.107673157618,14796.135864882413,21.46391745862422,46.759293402605756,5.765180396842331,-522.7246124392409,649.1442728874954,15113.463765608965,2
2017-09-15,10085.400390625,17707.82770647976,14766.52528400935,22.917233694594035,46.75365046345842,5.765757808489097,-127.4197280604227,613.0487434797251,15300.577501125234,2
2017-09-18,10153.099609375,17891.923516029994,14792.97782735656,19.587255143341938,46.75177295689936,5.764242387618952,490.48676148048503,562.5007453210391,15892.70443188661,2
2017-09-19,10147.5498046875,17939.868204495226,14790.028884370395,19.373504429356405,46.750930942068564,5.765968445970272,49.05803121448062,392.7157180485399,15544.46719294504,2
2017-09-20,10141.150390625,18115.108526823784,14820.633474893035,20.95309261847733,46.75092754799832,5.7656755864500004,-196.57852291746585,280.1404184678489,15983.472164126497,2
2017-09-21,10121.900390625,18050.147764558922,14657.881301818605,18.700684899183727,46.75513938275751,5.7655267823359555,752.2975276533228,80.38020081921616,15023.786281457535,2
2017-09-22,9964.400390625,17711.34142627552,14310.050619636328,17.366362766744988,46.765346360468754,5.764500746432078,313.68628102448844,60.522140163483186,15244.075840179403,2
2017-09-25,9872.599609375,17586.769620565337,14091.778734023945,22.295438080210356,46.75856989753528,5.764811229881826,176.6935661593841,504.1245470494016,15493.972019105844,2
2017-09-26,9871.5,17642.32407199582,14072.33720223752,19.098097479953132,46.760083116614176,5.764895159362748,-23.063013902250077,383.6732469154258,15599.625113783113,2
2017-09-27,9735.75,17340.305041621657,13778.95895231461,20.036897157440418,46.76089187497498,5.767075463935089,142.109533900443,275.34778664794425,15340.540579585599,2
2017-09-28,9768.9501953125,17377.426871998287,13894.2782414734,18.779749917983867,46.76095040560896,5.768297730043562,155.09282927313626,599.4425878890427,15627.764883675496,2
2017-09-29,9788.599609375,17453.655967937208,13794.36281462304,22.553509629826,46.76317922424505,5.76815153204901,-1023.1261382208551,339.85324987336764,15630.576223366044,2
2017-10-03,9859.5,17535.12963536966,13783.517531169067,21.70635231656803,46.764228590466786,5.766859173172684,7.974485131779431,126.04625386443143,14964.362568129427,2
2017-10-04,9914.900390625,17614.89806517097,13848.998875012245,19.518520917692598,46.76374428853987,5.7649547962326375,-214.32234373426334,320.05057929094494,15628.671240273949,2
2017-10-05,9888.7001953125,17570.065640708464,13790.611315993721,17.640205270474496,46.76443201653145,5.764313254539237,-349.91050925463026,646.188954162398,15732.315357987358,2
2017-10-06,9979.7001953125,17819.672754866162,13822.574172874032,19.3061403902836,46.766701716525645,5.76337216608929,-228.1749120176951,92.94602434722447,15498.020598400935,2
2017-10-09,9988.75,17794.370921404407,13787.339696907395,21.14030539989943,46.76868613031919,5.764116322592612,-772.3394747288805,462.78304526126306,14844.6734686257,2
2017-10-10,10016.9501953125,17718.656858548547,13800.879605509444,20.37727140815953,46.76985202724205,5.764372332092236,-871.8440400148717,383.37227668183476,15331.509028079105,2
2017-10-11,9984.7998046875,17521.368545422756,13715.423787894355,20.218196088903973,46.76870168435879,5.764796026768346,348.60096697939883,171.75703258916377,15556.997195222151,2
2017-10-12,10096.400390625,17648.985381002425,13913.293776838575,20.423397518939623,46.777759113008464,5.764258883546552,34.86312788357043,311.9943438881526,15159.867219407352,2
2017-10-13,10167.4501953125,17692.95400862132,13975.696645087246,21.51759246299632,46.77943765294203,5.764828103305618,-1115.2048508849116,-71.50490263359643,15715.449796768291,2
2017-10-16,10230.849609375,17803.71456223558,14206.072553885198,19.91628159186991,46.78232504262404,5.763830291236613,-380.5538165606963,432.8920582471998,15662.32923205493,2
2017-10-17,10234.4501953125,17726.110566176903,14253.764777293518,20.900026900919006,46.78140163526545,5.764169991135667,202.2206933586122,-9.4198950192079,15483.66127510798,2
2017-10-18,10210.849609375,17631.571178099886,14145.707089909127,18.026161584509804,46.78257035634795,5.765433641830612,-262.0057494882525,721.731165166837,15452.56570231898,2
2017-10-19,10146.5498046875,17455.727946893167,14047.179329358369,25.10770155395065,46.78371518057835,5.765507014611005,348.00198151934455,372.40827308974343,15511.839789064583,2
2017-10-23,10184.849609375,17497.498740377334,14121.455443528183,19.43228136136749,46.7785793312131,5.766394864313261,269.9007197106536,228.45590302921775,15456.025936207956,2
2017-10-24,10207.7001953125,17633.77158559353,14263.102180341431,20.407186015767955,46.77702934893206,5.764867603992983,-692.6844837242854,748.167798416936,15064.79983024942,2
2017-10-25,10295.349609375,17848.312237553197,14359.009114695225,21.13293104957242,46.775423918873315,5.76326552047768,-207.3296395395327,90.44534673256959,15334.331565077391,2
2017-10-26,10343.7998046875,17942.103448184524,14506.964187424153,19.17841897519892,46.774222548574365,5.7640531755403215,-329.2357699234816,175.69512824939852,15494.863227894422,2
2017-10-27,10323.0498046875,17869.571636675693,14475.719239274184,20.015649588498924,46.77161303116888,5.765565984157107,-705.6953177408402,-148.77399860949367,15916.615518509634,2
2017-10-30,10363.650390625,17915.974239224164,14674.946401089781,19.99135054931355,46.77234459927778,5.765798931183578,-731.7097299421085,792.8518912998331,15696.830933220932,2
2017-10-31,10335.2998046875,17885.576024002614,14740.581950887645,18.171923814853248,46.77713667511948,5.7684207101911475,-472.408618496691,961.859708977959,15943.643759018501,2
2017-11-01,10440.5,18129.271742220866,14939.380534482365,20.877178851079275,46.77812814121868,5.767459270488896,-406.3701638050553,-102.07819345761766,15057.312881715534,2
2017-11-02,10423.7998046875,18031.818114380363,14887.285831918743,16.70155632348254,46.77518432985166,5.767266630828925,-36.708089102654924,155.26826781500017,15387.29530467263,2
2017-11-03,10452.5,18089.152696692385,14982.025525271134,23.505416884833227,46.77269161814207,5.767899450611162,267.68538928576805,420.9440744524155,16145.75533372795,2
2017-11-06,10451.7998046875,17941.425175201646,14964.610268793109,21.585941769956786,46.77216046469444,5.768861935552939,55.457982324947864,245.29175889740418,15277.36105612664,2
2017-11-07,10350.150390625,17765.547606660228,14940.853264183757,21.27824471530675,46.768513645150755,5.768781523011125,150.1488961123295,390.60549815713057,15276.145030537207,2
2017-11-08,10303.150390625,17731.000610303166,14866.656925018797,16.526715775133518,46.770027016402636,5.768231126267161,-256.6471285881469,364.72061748690766,15433.559048748466,2
2017-11-09,10308.9501953125,17722.118411476262,14840.539003721118,18.41494265341396,46.774686313011934,5.7693656334962595,91.20007864515594,522.2655580534913,16149.492930333987,2
2017-11-10,10321.75,17875.75593634236,14821.73689303553,22.778690241610107,46.77355860037374,5.770018492615122,-209.34999263610445,111.71035181381592,15319.454916015353,2
2017-11-13,10224.9501953125,17630.041753600915,14549.588564573642,28.302482794079204,46.77438700209407,5.770198862124471,-326.58895330111307,457.79789507327314,15706.24387152492,2
2017-11-14,10186.599609375,17572.731797292625,14532.699472421114,22.389384930114062,46.77370012003106,5.771228037231718,608.8403795582503,65.16177312724074,15659.936081206914,2
2017-11-15,10118.0498046875,17440.633126893772,14345.06366143109,22.0738868205019,46.77241123647723,5.771627417875665,-1082.1903826189994,276.442625190528,14943.66221395313,2
